eventId,userId,hintType,eventType,action,modalType,challengeId,exerciseId,exerciseIndex,attemptNumber,timestamp
KOBQse8D9jIS3kHFY8fG,eJ9UGbw7ssedUP4iAbhbCoTex9D2,visual,ui,modal_open,visual,challenge-04,,,,13:04:59
KXKb8BOTJOlHNo4kRwwd,1nyxhWBE11Xdk7Z01CwbQFOoG4n1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,14:32:21
KYwHtw34mR9RYm64zsnV,C6Ccvx84rmhhMsknuMMmSwJMewY2,visual,ui,modal_open,visual,challenge-04,,,,06:59:26
KbMTGmRsJe6a42yclGIX,C6Ccvx84rmhhMsknuMMmSwJMewY2,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-1,0.0,1.0,07:01:24
KbRlOvswEKV1P2M6ybfa,l25ZEPmtAaf9IgYYXl6Yk5KjKng2,reading,ui,modal_open,read,challenge-03,,,,16:11:34
Kd7kDX6m7eOuuMtXQWpZ,l25ZEPmtAaf9IgYYXl6Yk5KjKng2,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,16:14:07
KfUOlRzeQBxaPnYHuRnm,kFDXk5bqmdXKconNad9pDdmRDUH2,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,11:20:09
Kggi43bqSIujgM8J4jI3,S97PkOSSGSadfL4P6JxfTxhJXK32,reading,ui,modal_open,read,challenge-04,,,,19:14:25
Kj5FO8BSI3GQodRfk1ky,EduFuSCFqHgn1bYFL9sG2tKYl3P2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,06:59:33
KjKeynPp9HHaDMymqlZQ,HC6DobM1znUfmngjUV25VB0tev82,visual,ui,modal_open,visual,challenge-04,,,,06:35:32
Kppuh0QBjiJ7qL4tzSEw,hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,aural,hint,aural_used,,challenge-03,,,,10:08:39
KrMGce11lUluDgppHghY,M8IOfNHJ3DPsU6GBcaI1irL29S13,reading,ui,modal_open,read,challenge-04,,,,05:08:51
KtjRHJm6gg9Ecv38wa4P,vLlWkjvqyFPgjAPK59lecUxyi8U2,aural,hint,aural_used,,challenge-02,,,,08:46:15
KuunM0L7IntdH6W8GTAy,1Njv3HjREzVEiQ9ZL3YwZA26hwf2,aural,hint,aural_used,,challenge-03,,,,06:18:36
KxJSbenKK5O7PS6VdN8I,veogvd0RUXcijdmOVT8blk7TpEk1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,18:58:06
L0nXwi3qGLaxcpX4jhgA,S7FtLuMd2YZ15UZAwmQM9NB1aMH3,visual,ui,modal_open,visual,challenge-03,,,,16:38:25
L1cea4wVfbwsR0DDYaK9,cE9VlSTzmaZpmywYk5q4WKhBf6u1,reading,ui,modal_open,read,challenge-02,,,,08:58:04
L61VQJ5DX7Qc4vH4MtPQ,XRdmLLHtemNNFmHT9sD6wyBACGU2,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-3,2.0,1.0,16:40:00
L7lUxY67qND4Q8DbpdoR,V28nGpkguqbckNGLX5670RFuNxG2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,06:08:29
L7vERrq2ED7RIz7XMX06,1nyxhWBE11Xdk7Z01CwbQFOoG4n1,reading,ui,modal_open,read,challenge-01,,,,14:31:56
L9ep1DNARkPpOj5Tf7nX,CZsguP73SxU2hbhbeap0KMbhoO02,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,20:12:44
LBPIPNWaYt4vA0KMRtOy,l25ZEPmtAaf9IgYYXl6Yk5KjKng2,visual,ui,modal_open,visual,challenge-04,,,,16:44:42
LDbQ4dhJuGhkTb7WtZk0,GXy533qOsQSoWSylQEvuEX3aYMV2,visual,ui,modal_open,visual,challenge-04,,,,13:58:00
LDsrwkdzVZxA29yIgmyQ,x6utVBCArTeqOVkJXtkk7UTED6A2,visual,ui,modal_open,visual,challenge-02,,,,19:07:21
LMD1gCBfMzxzdkyA93Fb,veogvd0RUXcijdmOVT8blk7TpEk1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,18:55:39
LNG3E1fOUIfQH7FAdaMu,VqkGgMjbEkeXNq92TU0te8JQaRB2,aural,hint,aural_used,,challenge-04,,,,19:23:43
LNhmRnQnODvsYRhc4N3Z,IAOBo05QtbcZVx1VVXESn3E77pb2,aural,hint,aural_used,,challenge-03,,,,16:18:44
LNpdpBt2nftwrRjmPH4K,4ymQ69qFixb38txdo6V1AMYF5dJ2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,12:08:35
LPSSrVnVnacKKyKNuzyZ,DnkAenl2GEbhjW7EyPYXMDGeFdY2,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-1,0.0,1.0,07:31:37
LQUyXchcosXeiT5ddqpj,veogvd0RUXcijdmOVT8blk7TpEk1,reading,ui,modal_open,read,challenge-02,,,,20:58:25
LSspfq2Fw3JXHDLnzxnL,SpkysL7WcUgpILEQovruJSrPCV43,visual,ui,modal_open,visual,challenge-04,,,,08:04:21
LUMDIaEAY4qL8ju8wBTZ,cE9VlSTzmaZpmywYk5q4WKhBf6u1,aural,hint,aural_used,,challenge-04,,,,09:16:55
LUzTvbhAJtlWYKkmvWoN,X08Ef4NRHvYIhYEcyouoqwKEv3y1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,15:25:17
LXohNhf6ZB3JzHZ7AJUs,1Njv3HjREzVEiQ9ZL3YwZA26hwf2,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-3,2.0,1.0,08:10:57
LZ4L9kte86LSVUiITRCz,rVtjhDhqtObwesWjlsuiaC1RadE3,visual,ui,modal_open,visual,challenge-04,,,,14:46:57
LZpaKePVQPfmCTnebIsd,qyNNtEcuqNPEAxFk1cD6Er56Oms1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-1,0.0,1.0,18:09:31
Lat0fOM8evACs7uzI1lH,EoPZKTu3abRXQE9vBGTEs8GziDk1,visual,ui,modal_open,visual,challenge-01,,,,13:53:29
Lkey65zMPbal2SDqOnAB,EduFuSCFqHgn1bYFL9sG2tKYl3P2,visual,ui,modal_open,visual,challenge-04,,,,07:35:25
LlsMa0hHFldwjsKCJAbo,vLlWkjvqyFPgjAPK59lecUxyi8U2,aural,hint,aural_used,,challenge-03,,,,08:48:09
LmhilKv6RaeMtN6zPgyC,8X1U7kLmdWT6AlLSHuIDOxCHoLG3,reading,ui,modal_open,read,challenge-01,,,,08:23:54
LpsFDctlFNIwe6cncU7w,Dqn9P8A3UZT57A8qdjJjGy92X6y1,aural,hint,aural_used,,challenge-01,,,,20:52:18
LqNy2KwGAg0uE4fDYAEq,uwRIIGr8e8OroN0bHN2cVomJQcS2,reading,ui,modal_open,read,challenge-02,,,,15:28:26
LsInLxBWPTEYOAD3nPq2,gf9guM95zAPjbbs3GPG9JRSNE6r1,visual,ui,modal_open,visual,challenge-02,,,,17:21:30
LuLrTqfk6Rm9vpalH6ZG,cE9VlSTzmaZpmywYk5q4WKhBf6u1,reading,ui,modal_open,read,challenge-02,,,,08:59:39
LvMVPaThgSSGWvGuzUnv,gf9guM95zAPjbbs3GPG9JRSNE6r1,visual,ui,modal_open,visual,challenge-03,,,,15:19:20
LyJpVG4oNmauUmlgBXrc,cb8x3D3oRnaRH8Cu2OcXVWZzcew1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-1,0.0,1.0,08:29:07
M4GgBKCEG30klTxj7sMR,eJ9UGbw7ssedUP4iAbhbCoTex9D2,visual,ui,modal_open,visual,challenge-03,,,,13:11:07
M4aWA0iBqrDpEMNVQ2Z3,AKUGxhDbMjYDnyvmU6WGWTK50Zn1,aural,hint,aural_used,,challenge-01,,,,06:40:56
MA60QkZNEY4iROmi7w3F,rguXmGwXyWVqrCNZS4VqAvrKPu22,visual,ui,modal_open,visual,challenge-03,,,,18:16:14
MAZUE9p3h2wzcTcpq2G6,l25ZEPmtAaf9IgYYXl6Yk5KjKng2,visual,ui,modal_open,visual,challenge-03,,,,19:15:19
MAmjFUEaTxLjuo5Bvn08,EduFuSCFqHgn1bYFL9sG2tKYl3P2,visual,ui,modal_open,visual,challenge-02,,,,07:20:55
MDtOzRHgCNGpoIqGXspk,dvdCoJqbFfcxP1rvUeJWot86Wiv1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,08:31:18
MFcLddFDwSRREpMculLU,uMa0S9MSNXdYssSGFXZ5Je33hJy2,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-1,0.0,1.0,09:16:28
MKSxommkYNH8206csguP,2vxmAktanfYSdKheRzVh1g10xDI2,reading,ui,modal_open,read,challenge-04,,,,10:35:11
MLNh7IDlt65rLWCHqQpB,hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,reading,ui,modal_open,read,challenge-03,,,,07:32:14
MN8evkQw6szOFko2lKbd,jS40Fs7C6Udlb3uEB2OiAHSm52F3,visual,ui,modal_open,visual,challenge-03,,,,10:17:27
MNttkeZua8933YMdcJ1b,Fo4JY9izQhYMLItaKbuQn9RkIvE2,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-1,0.0,1.0,17:29:22
MSDvdpLGDc8U4vcOtmkg,mbTJopo5iaWePvsln3t2ZzuVK3t2,visual,ui,modal_open,visual,challenge-01,,,,15:10:01
MU85KNNRwOxxIaFKj4cf,veogvd0RUXcijdmOVT8blk7TpEk1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,18:57:14
MUO6PFfq3h1IjV8dOUFR,7ATQDY2WgjcKgihpJBL1JCHyVCu2,visual,ui,modal_open,visual,challenge-01,,,,13:46:11
MUwuneNUgdi67vwe3uwW,dvdCoJqbFfcxP1rvUeJWot86Wiv1,reading,ui,modal_open,read,challenge-01,,,,08:34:30
MVS99BK4CkOIKdsfgxdt,4ymQ69qFixb38txdo6V1AMYF5dJ2,aural,hint,aural_used,,challenge-03,,,,12:17:19
MVuLEgKngml3BVJm4BYe,RHRRZpFHc9Q6dxhtq5y2N7TV7M23,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,07:47:19
MXL5x36GxehQTK3oGc7F,1nyxhWBE11Xdk7Z01CwbQFOoG4n1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-2,1.0,1.0,14:29:58
MbbvzFkuGWqI1h8v8xw1,DDr9mZFMKqSFTOCMUQvS8x3Ygqo2,visual,ui,modal_open,visual,challenge-03,,,,04:39:25
MgNAAztTp0sZNRHTsCk7,hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,reading,ui,modal_open,read,challenge-03,,,,07:29:44
MgmnLRpo614cCwAIgnkz,FoqmXfwfq1csYj8njGP8DWa2b543,visual,ui,modal_open,visual,challenge-01,,,,07:20:39
MlbXs1wIKsFub5gzjsFd,VlWN4b1pB3a5XrCkFBXN268FmRH3,visual,ui,modal_open,visual,challenge-02,,,,15:17:06
MpiCT1MTJ4CS8s60UaKm,dvdCoJqbFfcxP1rvUeJWot86Wiv1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-2,1.0,1.0,08:29:16
MsKzY0G0E7qDE0PcTqJT,kPC2FntHFVXYAdwgIIQUHgP8RZ33,visual,ui,modal_open,visual,challenge-02,,,,16:47:43
MtgiXULpfVY8eMlvRkud,nmTYkEGfwMNEy4zKEpGBXwU5cWZ2,reading,ui,modal_open,read,challenge-01,,,,18:33:56
MuJFwCrW9nUPmY5a9WWv,yGDNy0QVtDgfnsAB0YHHXhZ3b0y2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,21:38:07
MvxE3brrQQrUDuf00qZc,omi9YZaLfCg526Tq9JbsNbV04ug2,reading,ui,modal_open,read,challenge-04,,,,14:39:52
MxmunIoI8Rvgppdngxyj,8X1U7kLmdWT6AlLSHuIDOxCHoLG3,aural,hint,aural_used,,challenge-01,,,,08:21:52
My1664arh3Q3xh9CDARE,Fm4jrwF3W4dsDKCG92PqOYlOyvh2,aural,hint,aural_used,,challenge-04,,,,10:09:56
N290d51QU7OnGmF2IRZw,dSY9pYs3uyXNsq7JOvXCc65eHfd2,visual,ui,modal_open,visual,challenge-02,,,,10:06:08
N3hr2iAhTFDsEuWRKGRV,HC6DobM1znUfmngjUV25VB0tev82,visual,ui,modal_open,visual,challenge-03,,,,06:30:52
N5G8h5FsqzX92s8xJUQb,X2xnAKU1DCOFPaOJrogWzg3Qcxr1,visual,ui,modal_open,visual,challenge-02,,,,15:24:05
N7ZLQ8YBgSoeRxLBmvJL,ay0IVhmrggfLbyyxcaJNGdkw6kn1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-1,0.0,1.0,17:00:55
N8FoFD2bSMeD5lO4rnfp,GCvm1dWkxGVmLQjiiMlNRSL2eln1,visual,ui,modal_open,visual,challenge-04,,,,05:53:18
NBFwoIgPxYBFRaACQ3q5,l25ZEPmtAaf9IgYYXl6Yk5KjKng2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,16:42:22
NBTERv6H3YbiT5n5tdr8,BAtLVnhDMVTPEV8dNunOyjN9m7x2,reading,ui,modal_open,read,challenge-01,,,,00:59:38
NDIHo58ZWhtves3Wk4aQ,RmE3k1SaRmX2WGnZsGCrpmjgtoW2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,12:35:09
NItfefNNlZ6qLgMh9xur,0iHJ1NKtr6TNLGWhsTrknX368k32,reading,ui,modal_open,read,challenge-03,,,,14:27:44
NK6AkHKrIj1YBYtveitc,EduFuSCFqHgn1bYFL9sG2tKYl3P2,visual,ui,modal_open,visual,challenge-03,,,,07:02:23
NM1vTqLc1C0lxphAyEDc,S97PkOSSGSadfL4P6JxfTxhJXK32,reading,ui,modal_open,read,challenge-04,,,,19:21:54
NMwnL77c7njEQYwqrEWh,gf9guM95zAPjbbs3GPG9JRSNE6r1,visual,ui,modal_open,visual,challenge-01,,,,17:12:54
NQhTZ6QwnlncvhlH5uew,LfCBl8R3diNvLRM2041f3a51DzB3,aural,hint,aural_used,,challenge-03,,,,11:35:33
NQo9QlIo3teSzyMPwEfo,bHHbbEqEqYh8Cr53ft1KsT0GZuJ3,aural,hint,aural_used,,challenge-04,,,,04:18:40
NU2DwQA2ieYd7pwc8wjo,omi9YZaLfCg526Tq9JbsNbV04ug2,aural,hint,aural_used,,challenge-04,,,,14:37:07
NUaMvg1c00xE08La8aYw,veogvd0RUXcijdmOVT8blk7TpEk1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,19:23:06
NVZ1vyuQ4oXmkEqD7Jt6,PNSpczZRbmSM36S6ce08PhUPT8y2,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-1,0.0,1.0,11:00:54
NYj4c7yAFuvfk5tIfu8f,65gowG7ZFJU2wWgyW41HdGeyCW53,reading,ui,modal_open,read,challenge-04,,,,11:15:15
NaGzQj3sOg7SOxSNSQzv,EoPZKTu3abRXQE9vBGTEs8GziDk1,visual,ui,modal_open,visual,challenge-03,,,,13:58:39
NgP7FwaD2ARZfKooZvFp,nnm5X5HbVSdCmZjpepoQJnafgHr1,visual,ui,modal_open,visual,challenge-02,,,,13:17:04
NgWTjIOWZ3XXDYQ9QbsS,mBdwHVGpTiXJ0DTDjqZRpssFhJq2,visual,ui,modal_open,visual,challenge-04,,,,15:06:21
NgnrchdSLUmgIjj1y6yr,pGcDOMzDgNXgiaUyRZPBmY08ZRD3,visual,ui,modal_open,visual,challenge-04,,,,15:40:41
Niv3twMxf8QdfyrsDrgQ,W9YuHxTwyMcmDnEdncvX5NIbVhk2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,07:57:20
NmNpfzUkVmh7iJ5ya6BS,WP48uTt2y0QwBFNxuNogU7hfn0s1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,04:29:46
NnHoFcdEB9xchlmxeMqV,Pnl75JP8WWQbForN7wcnCu5PCE93,visual,ui,modal_open,visual,challenge-04,,,,07:05:30
NoBR0psEUwCPW8e4f0d4,M8IOfNHJ3DPsU6GBcaI1irL29S13,reading,ui,modal_open,read,challenge-01,,,,04:57:14
NsH98zciQixdRbYQIFxg,SpkysL7WcUgpILEQovruJSrPCV43,reading,ui,modal_open,read,challenge-04,,,,08:07:02
NtjYXvKKSYgne07JSDwH,hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,aural,hint,aural_used,,challenge-01,,,,10:23:14
NuOALEavRhpj3F0OcMzw,lC8kKniWzYSNbF8Kcp0XHFb9Lo02,kinesthetic,hint,kinesthetic_run,,challenge-04,challenge-04-kinesthetic-2,1.0,1.0,16:50:42
NzfztGJcrFon4cKJ5Cec,uMa0S9MSNXdYssSGFXZ5Je33hJy2,reading,ui,modal_open,read,challenge-04,,,,08:59:36
NzoqpWg05D9O6kK4fiuF,1nyxhWBE11Xdk7Z01CwbQFOoG4n1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,14:32:35
O0GJJSglzNHFu4pgM5NP,2vxmAktanfYSdKheRzVh1g10xDI2,visual,ui,modal_open,visual,challenge-03,,,,10:29:14
O2Zod7t0Pv34nVzpmktf,Dqn9P8A3UZT57A8qdjJjGy92X6y1,visual,ui,modal_open,visual,challenge-01,,,,20:50:45
O2a28oRVBTSDDFpfCVca,M8IOfNHJ3DPsU6GBcaI1irL29S13,visual,ui,modal_open,visual,challenge-02,,,,04:43:55
O2n0vXKs3nRlV73sTNtw,EduFuSCFqHgn1bYFL9sG2tKYl3P2,reading,ui,modal_open,read,challenge-04,,,,07:34:03
O3iv740j7xGeuOAz05XH,QrjvafGaGDZUSx9UvBf14fNUUaB2,reading,ui,modal_open,read,challenge-03,,,,18:30:02
O4Sv1qTr6PDU7pzJd5Bw,ay0IVhmrggfLbyyxcaJNGdkw6kn1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,16:57:22
O4q76xvJaQJViehPaJV4,dvdCoJqbFfcxP1rvUeJWot86Wiv1,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,08:34:16
O5pMFjeDwlxjlKuksfQI,RmE3k1SaRmX2WGnZsGCrpmjgtoW2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,12:35:52
OF5oQKzyZn1KFL8DSgm2,9UhJrbjDwqMSRb8tFGvX2hNvkVg2,reading,ui,modal_open,read,challenge-01,,,,14:28:41
OFBRGAHiSO8B3a0ENd8c,mA4K28wQEaQ7p3mtV23sqKUFFRt1,aural,hint,aural_used,,challenge-03,,,,20:45:10
OFwzZWPitq2JoM7ilaXP,S7J6UeEAZ4emUSuDUG5y56fQoJ03,visual,ui,modal_open,visual,challenge-03,,,,07:57:40
OJHPmI4WPrCoK4ZEluSh,gegRec6H2hcbDUoPHsnsoGkgB3D2,reading,ui,modal_open,read,challenge-03,,,,14:42:32
OK9ni2mQJIjeccDA7jAW,vLlWkjvqyFPgjAPK59lecUxyi8U2,reading,ui,modal_open,read,challenge-01,,,,09:18:34
OMjBJkjCrzIGzbMnUK2W,GdnIy8sWnnSCctzcmgY42n9TZbS2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-1,0.0,1.0,15:40:46
OPYOi6QVe4JuGGyyFOwD,vLlWkjvqyFPgjAPK59lecUxyi8U2,reading,ui,modal_open,read,challenge-03,,,,08:52:58
OQgzpF0gAWtYsXoQ5koz,pGcDOMzDgNXgiaUyRZPBmY08ZRD3,visual,ui,modal_open,visual,challenge-01,,,,15:36:33
ORvMZmCZmjrJnei9CLZI,suG5O6R21eMDKumAII2D3rom6TQ2,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-2,1.0,1.0,08:51:30
OW1jA46JZN3dMPj7WeBs,OohtQ6fIyYaVBb9NMaq1i5YoeXH2,aural,hint,aural_used,,challenge-03,,,,17:22:23
OWpAzkDOnym6WhvCNgWO,S97PkOSSGSadfL4P6JxfTxhJXK32,aural,hint,aural_used,,challenge-04,,,,19:18:16
ObtJlnjyHfnK3VBx3iym,QRXPYOm7R8bkwBXvtApAwF53hTE3,visual,ui,modal_open,visual,challenge-03,,,,16:57:25
Oc6FqLUswzhsorDdOGtP,bucQNjNoFBQPjQ9BL4zBYoT1IjP2,reading,ui,modal_open,read,challenge-04,,,,14:06:48
OfuMxIc4CfAX8HdfmnkR,hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-1,0.0,1.0,07:20:17
OiGBg3NXYOnomSwqmp9w,Qtkcm5n0AJVlwEIB4F3Svphn2ei2,visual,ui,modal_open,visual,challenge-01,,,,15:17:30
OkTNufusUBvjSBVnuraX,PNSpczZRbmSM36S6ce08PhUPT8y2,reading,ui,modal_open,read,challenge-03,,,,10:56:12
OnBLve9gsPsWd9JUodrd,qYRAshC2XiUKeVAUtE4mhnyUbpN2,visual,ui,modal_open,visual,challenge-03,,,,11:26:07
OoGK3UO9674MTvTY5kPa,S97PkOSSGSadfL4P6JxfTxhJXK32,reading,ui,modal_open,read,challenge-02,,,,19:00:39
OpPuQHCzXhssNnFgMkEt,EoPZKTu3abRXQE9vBGTEs8GziDk1,reading,ui,modal_open,read,challenge-04,,,,14:02:13
OqtW5jKxd08Vi20klbyN,kyYTcSJxxDh6cXh3muv8AnF3e7k1,visual,ui,modal_open,visual,challenge-04,,,,14:26:10
OttswT6D49Cuze3IG2KG,GdnIy8sWnnSCctzcmgY42n9TZbS2,visual,ui,modal_open,visual,challenge-01,,,,15:44:04
P2Az3qS4Zkn4CeIwbQsy,7ATQDY2WgjcKgihpJBL1JCHyVCu2,visual,ui,modal_open,visual,challenge-03,,,,13:31:21
P2jc8L1OyldZJ2rHwBaf,zFa9MeNb4obPmflz1NI2tj9LaOo1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,17:29:39
PC35PDpo1ttwLznACPem,JDHnWfMfawSVJd4pNW6XSqgJSb53,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-2,1.0,1.0,15:18:03
PCb48OTaLTOFmcYmQnHs,V28nGpkguqbckNGLX5670RFuNxG2,aural,hint,aural_used,,challenge-01,,,,06:05:38
PDf8sI3D13oEA5Vbu1LA,4ymQ69qFixb38txdo6V1AMYF5dJ2,aural,hint,aural_used,,challenge-01,,,,12:07:32
PE153nqxxrnQ5LRO7Fgi,gozD3Bh8tjeJ4q4gV8IOEZIfBD72,aural,hint,aural_used,,challenge-02,,,,20:43:09
PEu49coSWe9PtF93pbey,hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,reading,ui,modal_open,read,challenge-01,,,,08:09:19
PI9K9Oojg9dbbFV3cXzx,1nyxhWBE11Xdk7Z01CwbQFOoG4n1,kinesthetic,hint,kinesthetic_run,,challenge-02,challenge-02-kinesthetic-3,2.0,1.0,14:30:12
PJpPwvABkljYfi3raArk,gl11KIw5GyUrbeleQPrvnnGstvC3,visual,ui,modal_open,visual,challenge-03,,,,14:15:05
PJyQ7yLrV0d6b2ERyye1,GdnIy8sWnnSCctzcmgY42n9TZbS2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-2,1.0,1.0,15:42:07
PMWt2vtGsatEDRegRinK,vLlWkjvqyFPgjAPK59lecUxyi8U2,aural,hint,aural_used,,challenge-03,,,,08:48:56
PMyk2Nfq0q1EgdnK3BT5,40lUrulKBNTcrDnIzKAGpPSGcLh2,visual,ui,modal_open,visual,challenge-03,,,,12:24:41
PNPNlo5BU3SGISSU2Hq9,IAOBo05QtbcZVx1VVXESn3E77pb2,visual,ui,modal_open,visual,challenge-04,,,,16:26:29
PSpxHYFu3FYd1RxHQyjx,8jWQUtQbcnPJk8T21H1M6FTBXxn1,reading,ui,modal_open,read,challenge-02,,,,14:51:13
PZCZiLmOTqiJzRiojkr9,GxCoyV4vGVagPohgj7APOrLCAjs2,visual,ui,modal_open,visual,challenge-02,,,,14:28:44
PdAIRc4ca5AVRdfmZCa7,tLNByH3CBLa71TY5MtHZbGlVfwt1,aural,hint,aural_used,,challenge-01,,,,13:53:01
PdpvVwyg8qRCg4YHiSZs,j32GdwysUORk3sGFBaigOWt1f0m2,visual,ui,modal_open,visual,challenge-04,,,,15:30:27
PfHLt6DWYkIaIPcJDroD,NBscVTaKtSMIbdAPL53zrm5s9cq2,visual,ui,modal_open,visual,challenge-03,,,,13:22:27
PglHArD0dU9nZfoPwiXV,vgWUYlVDhzSFdjFPa6SpfmAXXvF3,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,16:52:32
PtbVaJ3dIYVj9HzKMqkM,qmaXfPGzvsT2wS1h2zEJuPT4EeH2,visual,ui,modal_open,visual,challenge-04,,,,21:02:16
Pu5VdqyG1vlNuQ3AZACr,M8IOfNHJ3DPsU6GBcaI1irL29S13,reading,ui,modal_open,read,challenge-04,,,,05:09:20
PyopseS5blc7iFvrDuKL,S97PkOSSGSadfL4P6JxfTxhJXK32,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-3,2.0,1.0,18:42:11
Q36uxMfVYHiaSiPMO2ng,q0ZPkjrsQoaTwSI9SOoFw6UGpMH3,visual,ui,modal_open,visual,challenge-02,,,,18:55:00
Q3vw1nwnGywpfYdfgibo,qYRAshC2XiUKeVAUtE4mhnyUbpN2,reading,ui,modal_open,read,challenge-03,,,,11:26:00
Q4Wp3KBTlvOM8D1nZDhv,BMoJ0ooDLgc8USK7WVIAQRB0J433,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-2,1.0,1.0,21:28:14
Q5VIoMC5kGR4If3MA8VY,S7FtLuMd2YZ15UZAwmQM9NB1aMH3,reading,ui,modal_open,read,challenge-04,,,,17:10:59
Q7aeBfdi0PTa29rlrcTu,QrjvafGaGDZUSx9UvBf14fNUUaB2,visual,ui,modal_open,visual,challenge-02,,,,20:37:46
QBGlkb6vhvWxJtaV2pxv,Gq1Vh2OxfidnjhZua5XJ1pF0jsf2,visual,ui,modal_open,visual,challenge-02,,,,16:38:36
QH3wO2j3mlca6qG84o0q,zFa9MeNb4obPmflz1NI2tj9LaOo1,kinesthetic,hint,kinesthetic_run,,challenge-03,challenge-03-kinesthetic-3,2.0,1.0,17:31:08
QJCLYAwQh17JASLUUoWS,yGDNy0QVtDgfnsAB0YHHXhZ3b0y2,kinesthetic,hint,kinesthetic_run,,challenge-01,challenge-01-kinesthetic-3,2.0,1.0,21:39:09
QKvw5JIbmE4cERU8x0zY,6ykimlNvkkNuzvQM4EsYRxjKG6C3,aural,hint,aural_used,,challenge-04,,,,19:45:22
