userId,aural,kinesthetic,reading,visual,total_time_sec,pct_aural_time,pct_kinesthetic_time,pct_reading_time,pct_visual_time,is_dominant,dominant_modality
gegRec6H2hcbDUoPHsnsoGkgB3D2,15.651,6.57,8.678,18.532,49.431,0.3166231716938763,0.13291254475936154,0.1755578483138112,0.37490643523295103,False,Multimodal (Mixed)
gf9guM95zAPjbbs3GPG9JRSNE6r1,5948.547,453.045,916.047,541.678,7859.316999999999,0.7568783648757265,0.057644322019330695,0.11655554802026692,0.06892176508467594,True,aural
gozD3Bh8tjeJ4q4gV8IOEZIfBD72,30.900000000000002,25.416,3.55,0.0,59.866,0.5161527411218388,0.42454815755186587,0.05929910132629539,0.0,True,aural
hWXtFxXLsWWxWNoDTFWRGW0Uzcg1,1015.544,969.023,3922.712,64.785,5972.064,0.17004908185846634,0.16225931269323302,0.6568435971215312,0.010848008326769437,True,reading
hcureFujVvNqrCC5vqTt2fl6Wgr1,0.0,20.756,0.0,19.637999999999998,40.394,0.0,0.5138386889141952,0.0,0.4861613110858048,True,kinesthetic
hhc8ZL41kjUM38Ck4iNISJZEVVw1,0.0,5.492,0.0,8.375,13.867,0.0,0.3960481719189442,0.0,0.6039518280810557,True,visual
i71cIKVq2bTcG1FmrGCIqmjKcn83,0.0,0.0,2.976,7.266,10.242,0.0,0.0,0.2905682483889865,0.7094317516110135,True,visual
i8RfQdU3SWa9CEOJzsEYH1CGqUA2,12.019,69.39,0.0,34.45,115.85900000000001,0.10373816449304758,0.5989176499020361,0.0,0.2973441856049163,True,kinesthetic
iTUUwopAichdpYiOtiUEX2RiJQY2,0.0,19.714,0.0,11.154,30.868,0.0,0.6386549177141376,0.0,0.3613450822858624,True,kinesthetic
iqgMc6MVDqRm8ZfdJ9g2Ct4BaPp2,9.018,14.538,3.887,8.892,36.335,0.24819044997935877,0.40011008669327097,0.10697674418604651,0.24472271914132376,False,Multimodal (Mixed)
j32GdwysUORk3sGFBaigOWt1f0m2,0.0,0.0,0.0,22.642,22.642,0.0,0.0,0.0,1.0,True,visual
